epoch,train_total,train_mse,train_rmse,train_mae,train_smape,val_total,val_mse,val_rmse,val_mae,val_smape,L_intra,L_attn,L_temp
11,0.031715503272910915,0.031715503272910915,0.1768821482560652,0.14418380111455917,32.27031423250834,0.03962438302396825,0.03962438302396825,0.19748190757258743,0.1655858172611757,33.517554138645984,0.0,0.0,0.0
12,0.03093923058671256,0.03093923058671256,0.17463085488843108,0.14211896459261578,32.00270172754924,0.044682988276084266,0.044682988276084266,0.20930796106542818,0.17113466594706883,34.40731600559119,0.0,0.0,0.0
13,0.03011448651086539,0.03011448651086539,0.17228447466242702,0.1397989669193824,31.494824854532876,0.040536226902269955,0.040536226902269955,0.19937932283429463,0.1651882276390538,33.723540392788976,0.0,0.0,0.0
14,0.02882244563661516,0.02882244563661516,0.16843288218581554,0.1369597975164652,30.99358514149984,0.04386104886053187,0.04386104886053187,0.20717739372797422,0.16732591616384912,34.04002469958681,0.0,0.0,0.0
15,0.027775918040424584,0.027775918040424584,0.16545779690130885,0.13363761665920418,30.30868318875631,0.041095768327288555,0.041095768327288555,0.2007747396460288,0.1645260306470322,33.52739825393214,0.0,0.0,0.0
16,0.026687062058287362,0.026687062058287362,0.1621247975491119,0.1308719531322519,29.790759388605753,0.043740016210711365,0.043740016210711365,0.207228207474084,0.16995475396062387,34.320770263671875,0.0,0.0,0.0
17,0.025939908196839192,0.025939908196839192,0.15976095424910172,0.1288943228001396,29.43478207588196,0.04936494142042868,0.04936494142042868,0.22015407698477632,0.1770482175052166,35.17669749982429,0.0,0.0,0.0
18,0.0252173784111316,0.0252173784111316,0.1576458720116406,0.1272118343040347,29.152452373504637,0.05247810144316067,0.05247810144316067,0.22686653584294872,0.18137515900713025,36.24429275050308,0.0,0.0,0.0
19,0.02382137776973347,0.02382137776973347,0.15327635691688415,0.12245001507302125,28.15873579978943,0.045016216706823216,0.045016216706823216,0.21014660345948463,0.1727691993794658,35.22780380827008,0.0,0.0,0.0
20,0.022743444478449722,0.022743444478449722,0.14978491954852777,0.12059859012564024,27.94250880877177,0.05179859141847401,0.05179859141847401,0.2257605268435856,0.18235694086461357,36.01138270984996,0.0,0.0,0.0
21,0.021571002807468175,0.021571002807468175,0.1457026790517922,0.11699998658150434,27.149183797836304,0.047844603319059716,0.047844603319059716,0.2164585543500868,0.1748029939604528,35.49031855843284,0.0,0.0,0.0
22,0.021602599640997748,0.021602599640997748,0.1455117312133029,0.11648300141096116,26.972603797912598,0.052258295797263134,0.052258295797263134,0.22631222666986006,0.1821092331048214,37.06274362043901,0.0,0.0,0.0
23,0.019797605726247034,0.019797605726247034,0.13939810438560146,0.11198937725275755,26.225006564458212,0.05835141120196292,0.05835141120196292,0.23946260838552944,0.19278377723513226,38.15052396600897,0.0,0.0,0.0
24,0.019695447377550104,0.019695447377550104,0.13919215014941871,0.11091937640060981,25.909995619455973,0.05374997701834549,0.05374997701834549,0.22961446458510762,0.18650569879647458,37.137166919130266,0.0,0.0,0.0
25,0.018440116732381284,0.018440116732381284,0.1347093868301549,0.10756186383465925,25.227320639292397,0.051702584930215824,0.051702584930215824,0.22540078998711294,0.18236541522271704,37.15301039724639,0.0,0.0,0.0
26,0.01703191570316752,0.01703191570316752,0.12943890346921452,0.10349322538822889,24.45772099494934,0.054344686369101204,0.054344686369101204,0.23123456866357103,0.18534853399702997,36.444739775224164,0.0,0.0,0.0
27,0.016041310601091634,0.016041310601091634,0.12567498758215204,0.10017388425767422,23.792761810620625,0.05142124756380464,0.05142124756380464,0.2245923431536192,0.18241284900542462,36.99505375370835,0.0,0.0,0.0
28,0.015315805949891606,0.015315805949891606,0.12261508004695329,0.097051151158909,23.080916333198548,0.05495415052229708,0.05495415052229708,0.23237919863472806,0.1873942595539671,37.49267734180797,0.0,0.0,0.0
29,0.014717423496767879,0.014717423496767879,0.12037828335598207,0.09546343165760239,22.775083812077842,0.053577825031948814,0.053577825031948814,0.22940671998892906,0.18514208540771948,37.126633528507114,0.0,0.0,0.0
30,0.01335223939968273,0.01335223939968273,0.11454331925441805,0.09096356763814886,21.81388885974884,0.05269881205238176,0.05269881205238176,0.22737252318188436,0.1842516421368628,37.454088760144785,0.0,0.0,0.0
31,0.013034953448611001,0.013034953448611001,0.11307451250826335,0.08956063386673728,21.586529040336607,0.054328669596350555,0.054328669596350555,0.23117291183358007,0.1873417112863425,37.722830483407684,0.0,0.0,0.0
32,0.012457757967058568,0.012457757967058568,0.11050003340055922,0.08728707131619255,21.032658767700195,0.055382125756957314,0.055382125756957314,0.2332098529517578,0.18781821858702283,37.92505050427986,0.0,0.0,0.0
33,0.01151201855391264,0.01151201855391264,0.1060440386750057,0.08406873637189467,20.377518606185912,0.05747033418579535,0.05747033418579535,0.23775782846107546,0.19252387231046503,38.4424724000873,0.0,0.0,0.0
34,0.011293551756534726,0.011293551756534726,0.10504809473194654,0.08280509617179632,20.166296084721882,0.05507387915118174,0.05507387915118174,0.2326324931459321,0.1881730335228371,38.14667600573915,0.0,0.0,0.0
35,0.010353698946225147,0.010353698946225147,0.10054925424198795,0.07911613176887235,19.32636086146037,0.058533792863741066,0.058533792863741066,0.2398059373065547,0.19336676620172732,39.202109423550695,0.0,0.0,0.0
36,0.010174744087271393,0.010174744087271393,0.0997653904997597,0.0777973206092914,19.063869857788085,0.05502319793132218,0.05502319793132218,0.2324205031143245,0.18765402619134297,38.157687013799496,0.0,0.0,0.0
37,0.009359865092361967,0.009359865092361967,0.09578978873072944,0.0754153598099947,18.583795587221783,0.05935607235314268,0.05935607235314268,0.24153038384575012,0.1945759617921078,38.702785260749586,0.0,0.0,0.0
38,0.009142195142339915,0.009142195142339915,0.09444024646393365,0.0739481918203334,18.197363130251567,0.05834943888652505,0.05834943888652505,0.23927651100742542,0.1934206293839397,39.167130094586,0.0,0.0,0.0
39,0.008685210688660542,0.008685210688660542,0.09228540178590797,0.07186690618594488,17.609807578722634,0.05684174241667444,0.05684174241667444,0.23595664151830578,0.1920327018156196,39.446525024645254,0.0,0.0,0.0
40,0.008038290908249717,0.008038290908249717,0.0885366928018373,0.06877981647849082,17.01531930764516,0.0580737151939309,0.0580737151939309,0.23883372419272803,0.1925728598778898,39.19974974429969,0.0,0.0,0.0
41,0.007666247941475982,0.007666247941475982,0.08638774493345516,0.06789057208225131,16.892197823524477,0.057568820983623016,0.057568820983623016,0.23758415942810351,0.1923086726755807,38.758399934479684,0.0,0.0,0.0
42,0.007082825041531275,0.007082825041531275,0.08332158344727,0.06466995716715852,16.15054148832957,0.059774991407087356,0.059774991407087356,0.2420428396154725,0.1959254698771419,40.10149224599203,0.0,0.0,0.0
43,0.0070599592155000815,0.0070599592155000815,0.08297228072807615,0.06450776162867745,16.01063216527303,0.05781783663075079,0.05781783663075079,0.2382686399286736,0.19351068184231268,39.35756142934164,0.0,0.0,0.0
44,0.006623280750742803,0.006623280750742803,0.08057854067751434,0.06249564553921421,15.84889894326528,0.059306645822344406,0.059306645822344406,0.24112176216712117,0.19514672074354056,40.002268357710406,0.0,0.0,0.0
45,0.0063541446599022795,0.0063541446599022795,0.07872139548194304,0.06112735904753208,15.321146917343139,0.061253131847038414,0.061253131847038414,0.24522414036625825,0.19807354812369202,40.26614301854914,0.0,0.0,0.0
46,0.006217496060223008,0.006217496060223008,0.078014819640093,0.06046282593160868,15.073121976852416,0.060624693661476624,0.060624693661476624,0.24393824701538827,0.19699149307879535,38.97130564487342,0.0,0.0,0.0
47,0.0057852048174633335,0.0057852048174633335,0.07506903680005668,0.05850684149190784,14.618909684816996,0.06069362722337246,0.06069362722337246,0.24387845159072005,0.19813240703308221,40.50114241513339,0.0,0.0,0.0
48,0.005319832635965819,0.005319832635965819,0.07188340279676939,0.05562142739072442,14.004744656880696,0.062068162937507484,0.062068162937507484,0.24668977871787132,0.19983865230372458,40.835854241342254,0.0,0.0,0.0
49,0.0051824568014126274,0.0051824568014126274,0.07117773033049334,0.055279243364930154,13.909055344263713,0.06029614958573471,0.06029614958573471,0.2430851835612692,0.19660172746940094,39.65677093737053,0.0,0.0,0.0
50,0.004903616845452537,0.004903616845452537,0.06917167599503798,0.053877917646119995,13.709050869941711,0.05969994695800723,0.05969994695800723,0.24188847377635103,0.1960032575509765,40.44067085150516,0.0,0.0,0.0
51,0.0046254820462005835,0.0046254820462005835,0.06710623514299341,0.05175766721367836,13.10721127986908,0.06081524440510706,0.06081524440510706,0.24398450137311592,0.19736512727809674,40.181749575065844,0.0,0.0,0.0
52,0.004599040317892407,0.004599040317892407,0.06668571393727958,0.050858410106350976,13.007541100184122,0.06225713054564866,0.06225713054564866,0.24692618245646744,0.2007925666191361,41.27626112735633,0.0,0.0,0.0
53,0.004193897004006431,0.004193897004006431,0.06379946179891303,0.04899925123900175,12.386574204762777,0.060785519354271164,0.060785519354271164,0.24404672002200162,0.19798984491463864,40.51963846611254,0.0,0.0,0.0
54,0.0039615250085868565,0.0039615250085868565,0.06214957764615998,0.047593949797252816,12.110334146022797,0.060857927088033066,0.060857927088033066,0.24430102020367206,0.1987274228171869,40.59347641106808,0.0,0.0,0.0
55,0.003910419295425527,0.003910419295425527,0.06162079191672573,0.047271673536549014,12.133627959092458,0.06311916187405586,0.06311916187405586,0.2485760645665988,0.20205761153589596,41.29536189454974,0.0,0.0,0.0
56,0.003979282376045982,0.003979282376045982,0.06226732216448623,0.047807792915652195,12.24321660598119,0.06363129186810869,0.06363129186810869,0.249562877018288,0.2019222816734603,41.46360888625636,0.0,0.0,0.0
57,0.0036868894065264614,0.0036868894065264614,0.05968968430734188,0.0457412935482959,11.719000168641408,0.0614517918703231,0.0614517918703231,0.2453033695947064,0.19913358489672342,41.10157426198324,0.0,0.0,0.0
58,0.003489032115127581,0.003489032115127581,0.058019580920197614,0.04431871723694106,11.408096520105998,0.06060622909078092,0.06060622909078092,0.24375108377965998,0.19830322130159897,40.72005006038781,0.0,0.0,0.0
59,0.0034595437726238744,0.0034595437726238744,0.0577584093408234,0.044164668985952935,11.44780663649241,0.06450293235706561,0.06450293235706561,0.2514479634638168,0.20440718012325693,42.030035654703774,0.0,0.0,0.0
60,0.003186059568542987,0.003186059568542987,0.05562458588250374,0.04268065079425772,11.059604414304097,0.062263664987051125,0.062263664987051125,0.24722720977381604,0.20085345502152588,40.702961054715246,0.0,0.0,0.0
61,0.0031489851176350688,0.0031489851176350688,0.055088870368842406,0.04222306810940305,10.875843918323516,0.06122772310945121,0.06122772310945121,0.24513617382490016,0.19996633290341406,40.866705403183445,0.0,0.0,0.0
62,0.00305504496160817,0.00305504496160817,0.05441271363184435,0.04169097777145604,10.828099290529886,0.06341474650032593,0.06341474650032593,0.24921491214408542,0.20278524900927689,41.64068898287687,0.0,0.0,0.0
63,0.0030190814829741913,0.0030190814829741913,0.0541039640460992,0.04167485445116957,10.783623214562734,0.06380411451964667,0.06380411451964667,0.24996149338753915,0.20351818384546222,41.64852801236239,0.0,0.0,0.0
64,0.002827716955410627,0.002827716955410627,0.05234312011250752,0.040087340275446574,10.33670829931895,0.06420694799585776,0.06420694799585776,0.25071608500866205,0.2035032438509392,42.194844448205195,0.0,0.0,0.0
65,0.0029117629029011974,0.0029117629029011974,0.05318868849987094,0.04033654648810625,10.491689729690552,0.06428700956431302,0.06428700956431302,0.250966769174709,0.20392725119988123,42.122703956835196,0.0,0.0,0.0
66,0.0026426075404742734,0.0026426075404742734,0.05062210114221078,0.03862824641788999,10.1280504266421,0.06295808867523164,0.06295808867523164,0.24838541535262026,0.20234605466777628,41.47441635709821,0.0,0.0,0.0
67,0.002561305723308275,0.002561305723308275,0.04982248443179109,0.03783158964167039,10.05306233962377,0.06410088892461675,0.06410088892461675,0.25059232581245167,0.20397994915644327,41.91974885535963,0.0,0.0,0.0
68,0.0025424789918664223,0.0025424789918664223,0.04946675954243763,0.03740852338572343,9.751263352235158,0.06401212448536446,0.06401212448536446,0.25047464241660844,0.20394396714188837,41.69951034314705,0.0,0.0,0.0
69,0.0025187361267550537,0.0025187361267550537,0.04930901062762051,0.03739704750478268,9.823399841785431,0.06398788884733662,0.06398788884733662,0.25040003967649055,0.20387543783043371,41.743678613142535,0.0,0.0,0.0
70,0.002423826636125644,0.002423826636125644,0.04829874973824387,0.03642930172694226,9.471686760584513,0.06463011207454132,0.06463011207454132,0.2516291819830019,0.20480871155406488,41.677970828432024,0.0,0.0,0.0
71,0.0024031409120652825,0.0024031409120652825,0.047890935549521556,0.03602343395662804,9.38326164484024,0.0632976374278466,0.0632976374278466,0.24913106375231261,0.20324575020508331,41.70721545363917,0.0,0.0,0.0
72,0.0022483078049845063,0.0022483078049845063,0.04647423939919984,0.035351011684785286,9.329953746000927,0.06350690594902544,0.06350690594902544,0.2494014152970898,0.20298064590403528,41.59470069769657,0.0,0.0,0.0
73,0.002238252583871751,0.002238252583871751,0.04642772625162518,0.035174750598768394,9.271119475364685,0.06412191508394299,0.06412191508394299,0.25062305063626894,0.20411936961340182,41.83812300364176,0.0,0.0,0.0
74,0.0021862168704198364,0.0021862168704198364,0.04576837170682373,0.03464428718822698,9.098523803551991,0.06373604861172763,0.06373604861172763,0.2499982368625088,0.20372912716684918,41.67231345899177,0.0,0.0,0.0
75,0.0021863697707885875,0.0021863697707885875,0.04594883219485516,0.03458589129149914,9.052294739087422,0.06359945587588078,0.06359945587588078,0.24972682388710402,0.20352436444073013,42.0034453941114,0.0,0.0,0.0
76,0.0021594931720755996,0.0021594931720755996,0.045585134782079914,0.03449949041629831,8.961570187409718,0.06447371558258028,0.06447371558258028,0.25123264604273404,0.20422889811523032,41.88560303774747,0.0,0.0,0.0
77,0.002062692136678379,0.002062692136678379,0.044469448883582854,0.033609036433820925,8.88611279328664,0.06536728239646464,0.06536728239646464,0.25302736816341487,0.20589130462119073,42.36901092529297,0.0,0.0,0.0
78,0.0019873054484681536,0.0019873054484681536,0.0437516478028497,0.03273334299835066,8.59487025340398,0.06427704819449873,0.06427704819449873,0.25108007560779266,0.20461014906565347,41.824375701673105,0.0,0.0,0.0
79,0.0019059701774191732,0.0019059701774191732,0.04276750266146208,0.03193067515579363,8.389083576202392,0.06369582275775346,0.06369582275775346,0.24992742941288332,0.20389395907069696,41.80960681221702,0.0,0.0,0.0
80,0.0019399694414460101,0.0019399694414460101,0.042996221618523296,0.03227456154612204,8.504965655008952,0.06351301011939843,0.06351301011939843,0.2495119759384988,0.20310709490017456,41.562714605620414,0.0,0.0,0.0
81,0.0019221832189941779,0.0019221832189941779,0.04283260152354156,0.03237224444746971,8.477404999732972,0.06489632922140035,0.06489632922140035,0.2520715686313351,0.20539292083545166,42.20000405745073,0.0,0.0,0.0
82,0.0018811505263632473,0.0018811505263632473,0.04251218589311743,0.03178974118394156,8.407376515865327,0.06399010573372696,0.06399010573372696,0.2505353008912127,0.2042800041310715,41.694044373252176,0.0,0.0,0.0
83,0.0018716025238973088,0.0018716025238973088,0.042562814871668124,0.03191051984516283,8.333548692862193,0.06380314024334605,0.06380314024334605,0.2501323952798324,0.20365049396500443,41.90526144432299,0.0,0.0,0.0
84,0.0018456885673610183,0.0018456885673610183,0.04226497785929241,0.03157932806449632,8.380153266588847,0.06459667652168057,0.06459667652168057,0.2517361576278573,0.20522979827541293,42.0841608914462,0.0,0.0,0.0
85,0.001795867384741238,0.001795867384741238,0.04158782493905089,0.031316355569288135,8.255944375197092,0.0645486330331275,0.0645486330331275,0.2514955056426167,0.20466062516877145,41.94963591026537,0.0,0.0,0.0
86,0.0018075153576016115,0.0018075153576016115,0.04160352193564353,0.03131702442963918,8.29585975408554,0.06390252647300561,0.06390252647300561,0.2503382151518876,0.20434513101072022,41.75260555382931,0.0,0.0,0.0
87,0.001754693064140156,0.001754693064140156,0.04088012521592889,0.03065739132774373,8.148512264092764,0.06469042271827206,0.06469042271827206,0.25179059456636577,0.20520143526973147,42.17427568724661,0.0,0.0,0.0
88,0.001759386914879239,0.001759386914879239,0.04113314723081355,0.030507210440312824,8.057469872633616,0.06421905445555846,0.06421905445555846,0.2509423673489877,0.2043690760478829,41.955259785507664,0.0,0.0,0.0
89,0.0017053193082877745,0.0017053193082877745,0.040586323573746905,0.030302325372273724,8.006456482410432,0.06496404777422096,0.06496404777422096,0.2522255215641114,0.205556617993297,42.26784405563817,0.0,0.0,0.0
90,0.001764591752726119,0.001764591752726119,0.04123054319109381,0.03098463701705138,8.181816418965658,0.06462195013282877,0.06462195013282877,0.2517323733144429,0.2053801135131807,42.17413567051743,0.0,0.0,0.0
91,0.0017563813705540573,0.0017563813705540573,0.04077039888210097,0.030645052638525763,8.122490127881369,0.06424998492002487,0.06424998492002487,0.25098991732785964,0.20443510738286105,41.88129208304665,0.0,0.0,0.0
92,0.0017191487315964574,0.0017191487315964574,0.04048688964728416,0.030280863431592784,7.990365751584371,0.06453144860764344,0.06453144860764344,0.25143385329843015,0.20505481642304044,42.11527055682558,0.0,0.0,0.0
93,0.0017151233167775595,0.0017151233167775595,0.040383072142484724,0.02981386057411631,7.915688772996266,0.06459784313020381,0.06459784313020381,0.25145607357573746,0.2047294904336785,42.01533774173621,0.0,0.0,0.0
94,0.001754267738336542,0.001754267738336542,0.04085676324235556,0.03041141734768947,7.98458089629809,0.06455255232074043,0.06455255232074043,0.25153618981206294,0.205218158436544,42.16105654745391,0.0,0.0,0.0
95,0.0017048692068783566,0.0017048692068783566,0.04035373061599278,0.029961489622170726,7.940328240394592,0.06475284520649549,0.06475284520649549,0.25186227952713797,0.2055842120087508,42.25331789074522,0.0,0.0,0.0
96,0.0017488221827079542,0.0017488221827079542,0.04088427761074772,0.030433404073119164,8.109897673130035,0.06496628678657791,0.06496628678657791,0.25224493041022683,0.20535993959867593,42.09914921269272,0.0,0.0,0.0
97,0.0016961065096741852,0.0016961065096741852,0.04036194412420905,0.029839436896145342,7.903934415181478,0.06464568756972298,0.06464568756972298,0.25164307201644287,0.20508432320573114,42.12733577959465,0.0,0.0,0.0
98,0.0017729658390938615,0.0017729658390938615,0.041199957592983984,0.03031629417091608,8.085036814212799,0.0650599655328375,0.0650599655328375,0.25242178937713267,0.2057730553276611,42.23818729863022,0.0,0.0,0.0
99,0.0017014002083063436,0.0017014002083063436,0.040274911993295914,0.02996448677343627,7.953187620639801,0.06455954215066,0.06455954215066,0.251422574960336,0.20513171770355917,42.067463701421566,0.0,0.0,0.0
100,0.001708908197664035,0.001708908197664035,0.04040742295792311,0.03024938559780518,8.02763727903366,0.06452335891398517,0.06452335891398517,0.25134724252338697,0.2047829876343409,41.99956997958097,0.0,0.0,0.0
